"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
1111 1111 0000 0000;29569162;0.140;31.08;54.46;3.004;12.0;233.7;4.8;0.0;49.99;0.03;0;0;0.00003;149.70703;
1111 1111 0000 0000;29571170;0.140;30.98;54.46;3.004;12.0;233.7;4.2;0.0;49.99;0.03;0;0;-0.00003;149.91760;
1111 1111 0000 0000;29573351;0.140;31.08;54.46;3.004;12.0;233.8;4.8;0.0;49.99;0.03;0;0;0.00003;-0.97986;
1111 1111 0000 0000;29575351;0.140;31.08;54.48;3.004;11.9;233.8;4.5;0.0;49.99;0.03;0;0;0.00003;146.52100;
1111 1111 0000 0000;29577352;0.140;31.07;54.49;3.004;11.9;233.8;4.5;0.0;49.99;0.03;0;0;0.00000;-0.99396;"Walid is great";
1111 1111 0000 0000;29579963;0.140;30.49;54.52;3.004;11.9;233.8;4.8;0.0;49.98;0.03;0;0;0.00003;-0.98993;
1111 1111 0000 0000;29581952;0.140;30.97;54.50;3.005;12.2;233.6;4.2;0.0;49.98;0.03;0;0;-0.00003;-0.99561;
1111 1111 0000 0000;29586781;0.140;30.79;54.53;3.004;11.9;233.8;4.8;0.0;49.97;0.04;0;0;0.00000;149.03870;
1111 1111 0000 0000;29588782;0.140;30.79;54.43;3.004;11.9;233.6;4.8;0.0;49.98;0.03;0;0;0.00000;-0.96777;
1111 1111 0000 0000;29591226;0.140;31.30;54.43;3.004;12.0;233.4;4.8;0.0;49.98;0.03;0;0;0.00000;149.74365;
1111 1111 0000 0000;29593721;0.140;31.08;54.45;3.003;12.0;233.6;4.8;0.0;49.98;0.03;0;0;0.00003;149.96338;
1111 1111 0000 0000;29595722;0.140;31.67;54.45;3.004;11.9;233.6;4.5;0.0;49.97;0.04;0;0;0.00000;146.23718;
1111 1111 0000 0000;29597722;0.140;31.08;54.47;3.004;12.0;233.7;4.8;0.0;49.98;0.03;0;0;0.00003;-0.97675;
1111 1111 0000 0000;29600351;0.140;31.08;54.44;3.003;11.7;233.6;4.5;0.0;49.97;0.03;0;0;-0.00003;149.33167;
1111 1111 0000 0000;29602361;0.140;30.48;54.42;3.004;11.9;233.4;4.8;0.0;49.98;0.03;0;0;0.00003;148.48938;
1111 1111 0000 0000;29606571;0.140;31.08;54.42;3.003;11.9;233.6;4.8;0.0;49.98;0.04;0;0;0.00000;-0.99274;
1111 1111 0000 0000;29608572;0.140;30.47;54.43;3.004;12.2;233.5;4.8;0.0;49.99;0.04;0;0;0.00000;149.56970;"Walid is great";
1111 1111 0000 0000;29610573;0.140;31.08;54.41;3.003;11.9;233.4;4.8;0.0;49.98;0.03;0;0;0.00000;148.56262;
1111 1111 0000 0000;29612791;0.140;30.98;54.42;3.004;12.0;233.4;4.8;0.0;49.98;0.03;0;0;0.00000;-0.99561;
1111 1111 0000 0000;29616793;0.140;30.99;54.41;3.004;11.9;233.5;4.8;0.0;49.98;0.04;0;0;-0.00009;-0.99548;
